randomnumbers,product,branch
5,bread,covai
5,millets,thrichy
3,butter,covai
2,bread,mayiladuthurai
4,bread,kumbakonam
4,butter,thanjavur
5,millets,thrichy
1,curd,covai
3,millets,thrichy
1,millets,thrichy
5,bread,mayiladuthurai
2,curd,thrichy
4,milk,thanjavur
4,millets,covai
4,curd,covai
5,bread,kumbakonam
3,milk,kumbakonam
3,butter,kumbakonam
5,butter,thanjavur
4,millets,covai
3,curd,kumbakonam
2,bread,thanjavur
1,bread,thrichy
5,millets,thanjavur
3,butter,mayiladuthurai
2,bread,mayiladuthurai
1,butter,kumbakonam
2,butter,mayiladuthurai
3,milk,thanjavur
1,butter,mayiladuthurai
1,milk,mayiladuthurai
4,curd,kumbakonam
3,butter,kumbakonam
1,milk,kumbakonam
3,milk,thrichy
4,butter,covai
1,milk,covai
3,curd,mayiladuthurai
1,curd,mayiladuthurai
5,curd,covai
5,bread,covai
3,curd,thrichy
3,butter,kumbakonam
5,millets,thrichy
1,milk,mayiladuthurai
3,curd,thanjavur
3,curd,thrichy
2,butter,thanjavur
3,bread,mayiladuthurai
1,butter,thanjavur
2,curd,covai
4,bread,thanjavur
3,curd,mayiladuthurai
1,millets,thanjavur
3,milk,covai
2,milk,covai
1,milk,mayiladuthurai
3,milk,thrichy
3,millets,mayiladuthurai
3,butter,thrichy
5,butter,thrichy
5,millets,thanjavur
4,millets,mayiladuthurai
2,bread,kumbakonam
2,butter,thanjavur
4,curd,mayiladuthurai
4,millets,kumbakonam
1,curd,kumbakonam
5,bread,thrichy
3,millets,kumbakonam
2,millets,covai
1,bread,thanjavur
2,bread,thrichy
5,butter,thanjavur
1,millets,kumbakonam
3,millets,mayiladuthurai
3,millets,thrichy
2,curd,mayiladuthurai
2,butter,covai
1,bread,covai
5,butter,kumbakonam
1,curd,mayiladuthurai
5,milk,thanjavur
5,butter,kumbakonam
1,milk,thanjavur
5,bread,thanjavur
2,butter,thanjavur
3,curd,covai
1,milk,kumbakonam
5,millets,thrichy
3,bread,thanjavur
5,millets,mayiladuthurai
1,butter,kumbakonam
3,millets,mayiladuthurai
2,bread,kumbakonam
5,curd,mayiladuthurai
1,curd,kumbakonam
3,bread,thanjavur
1,bread,kumbakonam
4,milk,thanjavur
2,bread,covai
5,bread,kumbakonam
5,millets,thanjavur
2,milk,covai
2,butter,kumbakonam
5,bread,thanjavur
2,millets,covai
2,butter,thanjavur
2,millets,thanjavur
1,curd,kumbakonam
5,curd,thrichy
1,curd,thanjavur
2,curd,covai
3,millets,mayiladuthurai
3,milk,thanjavur
3,milk,mayiladuthurai
1,curd,kumbakonam
1,bread,mayiladuthurai
4,butter,covai
2,milk,thrichy
1,bread,thanjavur
1,butter,kumbakonam
5,curd,covai
5,milk,mayiladuthurai
1,curd,thanjavur
5,curd,covai
5,butter,covai
1,butter,mayiladuthurai
2,bread,thanjavur
1,milk,covai
3,curd,covai
5,millets,mayiladuthurai
5,curd,thrichy
3,curd,covai
2,curd,covai
5,butter,thanjavur
1,millets,thanjavur
2,millets,mayiladuthurai
1,butter,kumbakonam
4,butter,kumbakonam
3,millets,thanjavur
4,milk,mayiladuthurai
5,millets,thrichy
2,curd,thanjavur
3,millets,mayiladuthurai
5,milk,thanjavur
2,bread,covai
5,butter,thrichy
5,bread,thrichy
1,curd,thanjavur
1,butter,thrichy
3,bread,mayiladuthurai
1,milk,thrichy
2,butter,mayiladuthurai
2,butter,kumbakonam
3,milk,thrichy
1,curd,kumbakonam
2,curd,covai
2,milk,kumbakonam
3,bread,covai
4,bread,kumbakonam
4,millets,mayiladuthurai
4,butter,mayiladuthurai
3,milk,mayiladuthurai
1,bread,kumbakonam
2,milk,kumbakonam
1,milk,thrichy
2,millets,thrichy
2,milk,kumbakonam
4,millets,mayiladuthurai
1,bread,kumbakonam
2,milk,thanjavur
1,millets,kumbakonam
1,bread,thrichy
5,bread,mayiladuthurai
2,milk,thrichy
5,milk,mayiladuthurai
4,bread,covai
5,milk,kumbakonam
1,bread,thrichy
4,bread,thrichy
1,bread,thanjavur
3,bread,mayiladuthurai
2,butter,thanjavur
5,millets,kumbakonam
3,curd,thrichy
5,curd,mayiladuthurai
3,bread,thrichy
1,millets,thanjavur
4,milk,thanjavur
1,curd,kumbakonam
5,milk,thanjavur
3,curd,thanjavur
2,millets,covai
4,curd,thanjavur
2,butter,kumbakonam
4,butter,thrichy
5,bread,covai
2,millets,kumbakonam
4,butter,thanjavur
3,milk,thrichy
2,butter,mayiladuthurai
4,curd,covai
5,millets,kumbakonam
5,millets,kumbakonam
5,curd,thrichy
2,curd,thrichy
1,milk,thrichy
1,millets,thrichy
4,milk,covai
2,butter,kumbakonam
4,curd,kumbakonam
4,butter,thanjavur
4,millets,thrichy
5,milk,covai
5,curd,mayiladuthurai
4,milk,mayiladuthurai
4,bread,thrichy
3,butter,mayiladuthurai
5,milk,kumbakonam
3,millets,mayiladuthurai
5,bread,covai
4,butter,kumbakonam
1,millets,covai
5,milk,kumbakonam
5,milk,kumbakonam
1,bread,covai
1,curd,thrichy
3,butter,thrichy
2,milk,thrichy
5,curd,kumbakonam
1,curd,covai
1,butter,covai
4,millets,mayiladuthurai
1,curd,kumbakonam
1,millets,thanjavur
3,milk,thrichy
3,bread,covai
2,millets,kumbakonam
5,millets,covai
1,butter,thanjavur
1,bread,kumbakonam
3,curd,kumbakonam
4,curd,kumbakonam
3,millets,thrichy
3,bread,covai
3,milk,kumbakonam
1,bread,thrichy
2,butter,kumbakonam
2,butter,thanjavur
4,butter,covai
3,butter,covai
2,millets,covai
5,butter,mayiladuthurai
4,butter,mayiladuthurai
1,curd,covai
4,butter,thrichy
4,butter,thrichy
2,curd,thrichy
2,milk,covai
4,milk,mayiladuthurai
1,curd,covai
3,curd,thanjavur
4,curd,thrichy
1,curd,thanjavur
1,milk,thrichy
4,millets,covai
1,milk,kumbakonam
3,butter,kumbakonam
5,bread,covai
2,millets,covai
2,bread,covai
3,curd,thanjavur
4,curd,covai
4,butter,covai
1,butter,thanjavur
5,bread,thrichy
4,milk,thanjavur
4,milk,thrichy
2,millets,kumbakonam
3,curd,kumbakonam
1,milk,kumbakonam
4,curd,kumbakonam
5,millets,covai
1,millets,mayiladuthurai
2,milk,covai
1,milk,mayiladuthurai
5,bread,mayiladuthurai
1,butter,kumbakonam
2,bread,thrichy
5,curd,mayiladuthurai
5,bread,covai
3,millets,covai
1,butter,kumbakonam
5,butter,mayiladuthurai
4,bread,thrichy
1,bread,kumbakonam
2,millets,covai
1,curd,thrichy
1,millets,thanjavur
5,butter,thanjavur
5,curd,mayiladuthurai
5,milk,kumbakonam
5,milk,kumbakonam
1,millets,mayiladuthurai
5,butter,kumbakonam
4,millets,covai
1,milk,thanjavur
5,millets,thrichy
5,milk,mayiladuthurai
4,butter,thanjavur
4,bread,thrichy
3,milk,thrichy
4,butter,covai
2,curd,mayiladuthurai
3,bread,mayiladuthurai
4,milk,thrichy
5,millets,covai
1,butter,thanjavur
3,butter,thanjavur
4,curd,thanjavur
2,bread,thrichy
2,curd,thanjavur
1,bread,kumbakonam
4,butter,thrichy
3,milk,mayiladuthurai
2,millets,mayiladuthurai
5,curd,kumbakonam
5,bread,thrichy
5,millets,kumbakonam
4,curd,thrichy
4,bread,thrichy
5,bread,covai
4,millets,thanjavur
1,curd,thanjavur
1,butter,thrichy
2,millets,mayiladuthurai
1,millets,covai
4,butter,thanjavur
5,milk,thanjavur
1,butter,thrichy
2,millets,thanjavur
5,bread,thrichy
3,butter,kumbakonam
2,millets,mayiladuthurai
5,curd,mayiladuthurai
3,butter,kumbakonam
4,curd,kumbakonam
4,curd,mayiladuthurai
5,butter,covai
3,curd,covai
2,butter,mayiladuthurai
2,millets,mayiladuthurai
4,milk,mayiladuthurai
2,butter,kumbakonam
2,milk,thanjavur
5,butter,covai
1,milk,kumbakonam
2,butter,kumbakonam
1,curd,covai
5,millets,thanjavur
2,curd,thanjavur
1,curd,thanjavur
2,millets,thrichy
3,bread,mayiladuthurai
4,curd,covai
5,butter,mayiladuthurai
5,milk,mayiladuthurai
4,millets,kumbakonam
1,bread,thrichy
1,bread,thrichy
2,milk,thrichy
1,milk,mayiladuthurai
1,butter,mayiladuthurai
4,millets,thanjavur
3,millets,kumbakonam
5,milk,thanjavur
5,milk,mayiladuthurai
4,butter,covai
2,millets,covai
1,milk,covai
1,curd,mayiladuthurai
4,butter,covai
3,bread,mayiladuthurai
3,millets,mayiladuthurai
1,butter,mayiladuthurai
3,butter,covai
3,millets,thrichy
4,milk,mayiladuthurai
2,butter,thanjavur
5,milk,thanjavur
5,curd,covai
5,milk,mayiladuthurai
2,millets,kumbakonam
2,millets,covai
5,milk,covai
5,milk,thrichy
3,bread,thanjavur
2,curd,mayiladuthurai
3,bread,thanjavur
5,millets,thrichy
4,millets,covai
1,milk,thanjavur
1,butter,kumbakonam
5,bread,thrichy
1,curd,mayiladuthurai
2,butter,kumbakonam
3,bread,mayiladuthurai
1,bread,thanjavur
2,curd,thanjavur
4,curd,kumbakonam
4,milk,mayiladuthurai
1,bread,thanjavur
3,butter,thrichy
2,butter,kumbakonam
4,millets,kumbakonam
4,butter,mayiladuthurai
5,millets,thrichy
1,butter,covai
5,bread,mayiladuthurai
2,butter,covai
4,curd,kumbakonam
2,butter,covai
4,millets,mayiladuthurai
3,curd,kumbakonam
4,butter,covai
3,bread,thrichy
5,butter,thanjavur
3,millets,mayiladuthurai
2,milk,thanjavur
3,milk,kumbakonam
3,butter,mayiladuthurai
2,bread,kumbakonam
3,curd,thanjavur
4,millets,kumbakonam
4,curd,mayiladuthurai
5,bread,kumbakonam
3,bread,covai
3,milk,mayiladuthurai
4,millets,thrichy
5,butter,mayiladuthurai
3,millets,covai
1,butter,mayiladuthurai
1,butter,kumbakonam
4,bread,covai
5,milk,thanjavur
2,millets,mayiladuthurai
3,curd,thanjavur
5,milk,thanjavur
2,butter,mayiladuthurai
1,curd,kumbakonam
1,millets,covai
4,curd,mayiladuthurai
5,milk,covai
2,butter,covai
5,bread,mayiladuthurai
1,milk,covai
2,millets,kumbakonam
3,millets,covai
4,curd,thanjavur
3,millets,thanjavur
5,curd,kumbakonam
1,bread,mayiladuthurai
5,milk,mayiladuthurai
4,bread,covai
2,bread,mayiladuthurai
3,bread,thrichy
2,bread,mayiladuthurai
3,millets,kumbakonam
1,milk,kumbakonam
4,butter,mayiladuthurai
1,curd,mayiladuthurai
4,bread,mayiladuthurai
1,butter,thrichy
1,butter,mayiladuthurai
3,millets,kumbakonam
5,bread,kumbakonam
5,bread,kumbakonam
1,milk,mayiladuthurai
5,curd,thanjavur
3,milk,thanjavur
1,milk,thanjavur
2,curd,thrichy
3,milk,thanjavur
3,curd,thanjavur
1,butter,thanjavur
4,millets,thanjavur
4,bread,mayiladuthurai
3,butter,mayiladuthurai
3,bread,thanjavur
1,milk,mayiladuthurai
5,butter,thrichy
2,bread,thanjavur
2,millets,mayiladuthurai
5,milk,covai
4,millets,kumbakonam
1,millets,mayiladuthurai
5,milk,kumbakonam
3,butter,mayiladuthurai
1,bread,kumbakonam
4,butter,kumbakonam
2,millets,kumbakonam
2,curd,kumbakonam
2,millets,thanjavur
5,milk,kumbakonam
1,curd,thanjavur
5,bread,kumbakonam
1,butter,thrichy
3,millets,thanjavur
3,butter,mayiladuthurai
3,millets,kumbakonam
4,curd,kumbakonam
4,milk,kumbakonam
2,milk,thanjavur
4,curd,covai
4,milk,covai
1,bread,covai
4,millets,thanjavur
5,millets,covai
5,butter,kumbakonam
1,bread,thanjavur
4,millets,covai
1,curd,covai
3,butter,thanjavur
2,curd,covai
4,milk,covai
5,butter,thanjavur
4,millets,mayiladuthurai
1,millets,thanjavur
3,milk,mayiladuthurai
5,milk,thanjavur
5,bread,mayiladuthurai
3,milk,covai
4,butter,covai
3,butter,covai
1,bread,thanjavur
3,butter,mayiladuthurai
5,bread,covai
1,milk,kumbakonam
2,millets,covai
3,butter,thanjavur
2,butter,covai
3,milk,kumbakonam
3,milk,thrichy
3,milk,covai
1,bread,kumbakonam
2,milk,thrichy
4,milk,covai
5,milk,kumbakonam
5,butter,thanjavur
4,butter,covai
3,butter,covai
5,milk,kumbakonam
5,millets,mayiladuthurai
4,millets,mayiladuthurai
5,milk,mayiladuthurai
4,butter,thrichy
4,butter,thrichy
1,butter,mayiladuthurai
1,milk,thanjavur
3,milk,thanjavur
3,milk,mayiladuthurai
1,millets,thrichy
4,curd,thanjavur
5,curd,thanjavur
1,bread,thrichy
3,butter,covai
5,bread,covai
4,millets,covai
5,millets,kumbakonam
4,bread,mayiladuthurai
1,butter,kumbakonam
4,millets,kumbakonam
5,milk,thrichy
5,curd,covai
2,millets,covai
2,millets,kumbakonam
1,bread,covai
4,bread,thrichy
5,milk,thrichy
1,bread,thrichy
1,millets,mayiladuthurai
2,milk,kumbakonam
2,millets,covai
2,butter,thrichy
2,bread,mayiladuthurai
1,bread,covai
3,millets,kumbakonam
4,curd,thanjavur
2,curd,covai
5,millets,thanjavur
5,curd,thrichy
3,curd,kumbakonam
4,millets,thrichy
3,bread,covai
3,millets,mayiladuthurai
2,millets,covai
3,butter,covai
3,butter,thanjavur
4,butter,thanjavur
5,butter,thrichy
5,millets,mayiladuthurai
2,bread,thrichy
1,butter,thrichy
3,butter,mayiladuthurai
1,bread,mayiladuthurai
3,bread,mayiladuthurai
1,butter,thanjavur
5,curd,thanjavur
3,bread,thrichy
2,bread,thrichy
5,milk,kumbakonam
3,millets,kumbakonam
1,curd,covai
3,milk,thrichy
1,millets,mayiladuthurai
2,bread,thrichy
2,milk,kumbakonam
1,milk,mayiladuthurai
4,bread,thanjavur
5,bread,kumbakonam
4,milk,thanjavur
3,millets,thrichy
1,milk,kumbakonam
1,bread,thanjavur
5,milk,thanjavur
3,millets,kumbakonam
5,butter,covai
4,millets,thrichy
4,bread,thanjavur
4,curd,mayiladuthurai
1,curd,thrichy
5,curd,thanjavur
1,bread,mayiladuthurai
2,curd,thrichy
1,bread,covai
2,milk,thanjavur
4,bread,kumbakonam
2,milk,thanjavur
5,curd,thrichy
3,millets,covai
1,butter,thanjavur
1,millets,covai
4,milk,kumbakonam
3,millets,covai
5,curd,covai
2,butter,thrichy
4,milk,thrichy
5,butter,kumbakonam
5,butter,mayiladuthurai
1,milk,mayiladuthurai
3,bread,thrichy
4,millets,thrichy
5,milk,thrichy
4,bread,covai
5,butter,kumbakonam
2,milk,mayiladuthurai
5,butter,covai
3,millets,thanjavur
1,curd,mayiladuthurai
4,butter,thanjavur
1,butter,covai
3,bread,thrichy
1,curd,thanjavur
4,curd,thrichy
4,butter,mayiladuthurai
4,bread,kumbakonam
4,bread,mayiladuthurai
3,curd,covai
5,butter,mayiladuthurai
2,bread,kumbakonam
3,butter,thrichy
1,curd,kumbakonam
5,butter,covai
1,curd,thanjavur
1,butter,covai
4,millets,mayiladuthurai
4,butter,mayiladuthurai
2,millets,mayiladuthurai
2,milk,kumbakonam
4,curd,thanjavur
1,milk,thanjavur
3,milk,covai
5,curd,covai
2,bread,thrichy
1,curd,covai
2,millets,thrichy
5,milk,mayiladuthurai
3,milk,mayiladuthurai
4,millets,kumbakonam
2,butter,thrichy
2,bread,mayiladuthurai
1,butter,mayiladuthurai
1,curd,mayiladuthurai
5,millets,covai
5,millets,thanjavur
1,curd,covai
2,milk,kumbakonam
1,curd,thrichy
4,butter,mayiladuthurai
1,millets,thanjavur
3,curd,covai
2,curd,mayiladuthurai
2,butter,thanjavur
1,butter,thrichy
5,bread,covai
3,bread,thanjavur
2,bread,thanjavur
2,milk,thanjavur
5,butter,thrichy
2,bread,thanjavur
1,bread,mayiladuthurai
2,millets,kumbakonam
3,curd,covai
1,butter,thrichy
4,curd,thrichy
3,millets,kumbakonam
4,butter,covai
4,millets,thanjavur
1,butter,kumbakonam
4,milk,thrichy
5,millets,covai
3,millets,thanjavur
2,milk,mayiladuthurai
5,bread,thanjavur
4,butter,thrichy
2,butter,kumbakonam
3,bread,covai
2,bread,covai
4,bread,covai
4,bread,mayiladuthurai
3,millets,thrichy
3,bread,covai
3,curd,kumbakonam
3,butter,mayiladuthurai
3,milk,kumbakonam
2,butter,thrichy
4,millets,thanjavur
2,butter,mayiladuthurai
3,bread,kumbakonam
1,butter,thanjavur
5,bread,thanjavur
4,curd,kumbakonam
3,bread,kumbakonam
5,millets,covai
1,curd,thrichy
4,butter,kumbakonam
3,bread,thanjavur
3,bread,thrichy
3,millets,kumbakonam
5,butter,covai
5,bread,thanjavur
2,millets,covai
4,milk,covai
3,curd,kumbakonam
3,milk,thanjavur
2,curd,mayiladuthurai
1,curd,thanjavur
4,milk,mayiladuthurai
5,milk,mayiladuthurai
2,millets,mayiladuthurai
5,butter,covai
2,millets,covai
3,butter,thrichy
4,butter,thanjavur
3,butter,thanjavur
3,millets,kumbakonam
1,millets,thrichy
5,bread,thrichy
1,curd,kumbakonam
1,millets,mayiladuthurai
3,curd,thrichy
2,butter,thrichy
3,bread,thrichy
2,milk,mayiladuthurai
2,curd,covai
5,milk,thrichy
1,milk,covai
4,bread,covai
5,curd,thanjavur
2,curd,thanjavur
4,butter,thrichy
2,milk,thrichy
5,curd,covai
3,curd,kumbakonam
2,butter,thrichy
4,milk,thanjavur
4,bread,mayiladuthurai
4,butter,thanjavur
1,millets,mayiladuthurai
2,bread,thanjavur
1,butter,mayiladuthurai
1,curd,covai
4,bread,mayiladuthurai
1,bread,covai
4,millets,thrichy
2,curd,kumbakonam
4,milk,thrichy
1,curd,thrichy
4,milk,kumbakonam
3,millets,thanjavur
4,curd,thrichy
5,bread,covai
4,butter,thanjavur
2,butter,thanjavur
1,butter,kumbakonam
1,curd,kumbakonam
5,bread,thrichy
2,curd,thanjavur
5,curd,kumbakonam
1,bread,covai
4,butter,thrichy
5,bread,thanjavur
1,curd,mayiladuthurai
3,curd,mayiladuthurai
4,milk,kumbakonam
5,millets,thrichy
4,butter,covai
1,milk,mayiladuthurai
4,curd,thrichy
5,butter,mayiladuthurai
5,curd,mayiladuthurai
5,bread,thrichy
3,curd,covai
5,bread,covai
4,millets,kumbakonam
3,curd,thrichy
5,milk,thrichy
3,butter,kumbakonam
4,butter,covai
5,bread,covai
4,butter,covai
2,millets,thanjavur
5,curd,mayiladuthurai
2,bread,covai
3,millets,thrichy
1,curd,kumbakonam
1,millets,thrichy
2,millets,mayiladuthurai
4,bread,covai
3,bread,thanjavur
2,millets,covai
3,curd,covai
5,curd,mayiladuthurai
4,millets,covai
4,bread,kumbakonam
1,curd,mayiladuthurai
4,curd,thanjavur
1,milk,covai
4,curd,thanjavur
4,curd,covai
5,milk,mayiladuthurai
1,millets,thanjavur
5,milk,mayiladuthurai
1,butter,mayiladuthurai
5,millets,mayiladuthurai
2,millets,covai
3,curd,kumbakonam
2,bread,kumbakonam
2,curd,thrichy
2,milk,mayiladuthurai
3,millets,mayiladuthurai
5,curd,covai
5,bread,thrichy
2,bread,kumbakonam
4,millets,covai
4,bread,thrichy
1,milk,kumbakonam
2,milk,thanjavur
4,bread,kumbakonam
3,millets,mayiladuthurai
3,bread,covai
2,milk,covai
4,bread,thanjavur
1,butter,kumbakonam
3,curd,covai
2,bread,thanjavur
2,butter,covai
4,milk,thrichy
5,curd,kumbakonam
5,milk,mayiladuthurai
2,butter,thanjavur
3,milk,mayiladuthurai
3,milk,covai
5,milk,mayiladuthurai
4,curd,kumbakonam
3,millets,covai
1,milk,kumbakonam
4,millets,covai
5,bread,kumbakonam
1,millets,kumbakonam
2,milk,mayiladuthurai
2,curd,kumbakonam
2,bread,kumbakonam
1,butter,mayiladuthurai
2,millets,thanjavur
3,butter,mayiladuthurai
5,curd,thanjavur
1,curd,mayiladuthurai
4,millets,kumbakonam
4,butter,mayiladuthurai
3,millets,thrichy
3,curd,thanjavur
4,bread,thanjavur
1,bread,thrichy
4,bread,thrichy
5,curd,thrichy
3,milk,kumbakonam
2,milk,thrichy
3,curd,covai
1,butter,covai
3,curd,thrichy
5,bread,mayiladuthurai
2,millets,mayiladuthurai
2,milk,thrichy
1,milk,covai
2,curd,thanjavur
2,butter,mayiladuthurai
3,bread,thrichy
5,millets,thrichy
4,milk,thanjavur
5,bread,thanjavur
5,butter,thanjavur
1,butter,thanjavur
5,curd,kumbakonam
4,bread,thrichy
2,bread,mayiladuthurai
5,bread,kumbakonam
2,bread,mayiladuthurai
1,millets,mayiladuthurai
3,milk,thanjavur
4,curd,thanjavur
1,bread,kumbakonam
3,milk,thrichy
4,millets,thanjavur
1,butter,kumbakonam
2,milk,kumbakonam
1,milk,covai
5,curd,mayiladuthurai
4,bread,kumbakonam
4,butter,covai
3,millets,kumbakonam
5,butter,covai
3,millets,kumbakonam
4,milk,thrichy
4,curd,kumbakonam
4,butter,thrichy
1,butter,kumbakonam
4,bread,thrichy
4,bread,thanjavur
1,butter,mayiladuthurai
4,bread,mayiladuthurai
5,milk,thanjavur
3,milk,thrichy
4,millets,kumbakonam
2,milk,covai
3,millets,thrichy
5,milk,thanjavur
1,curd,mayiladuthurai
5,butter,thrichy
3,butter,thanjavur
5,butter,thanjavur
4,butter,kumbakonam
2,millets,thanjavur
5,bread,mayiladuthurai
1,butter,covai
1,butter,mayiladuthurai
1,milk,mayiladuthurai
4,milk,covai
4,millets,thrichy
1,butter,kumbakonam
5,curd,kumbakonam
1,butter,kumbakonam
3,millets,thanjavur
5,butter,covai
5,curd,thrichy
1,curd,mayiladuthurai
5,bread,thrichy
4,curd,thrichy
1,bread,thanjavur
5,bread,thanjavur
1,bread,thanjavur
1,millets,kumbakonam
2,millets,thanjavur
1,milk,covai
4,millets,thrichy
5,butter,kumbakonam
3,butter,mayiladuthurai
3,milk,thanjavur
2,bread,kumbakonam
5,curd,thanjavur
3,bread,thanjavur
4,milk,thrichy
2,milk,thrichy
5,bread,thrichy
2,milk,kumbakonam
2,milk,thrichy
4,bread,thrichy
5,curd,thanjavur
3,millets,thrichy
2,bread,thrichy
3,butter,mayiladuthurai
1,curd,thrichy
3,bread,mayiladuthurai
3,millets,kumbakonam
3,curd,thrichy
2,butter,covai
2,millets,mayiladuthurai
5,millets,kumbakonam
1,butter,thrichy
4,bread,kumbakonam
1,millets,kumbakonam
4,curd,mayiladuthurai
1,milk,thrichy
2,millets,kumbakonam
1,bread,kumbakonam
5,bread,mayiladuthurai
3,milk,covai
4,millets,kumbakonam
1,millets,covai
3,millets,covai
4,curd,kumbakonam
2,millets,kumbakonam
1,bread,thrichy
5,milk,kumbakonam
4,millets,thrichy
5,bread,covai
4,curd,thrichy
5,butter,mayiladuthurai
5,millets,kumbakonam
2,curd,thrichy
4,bread,kumbakonam
3,curd,thanjavur
5,milk,kumbakonam
2,millets,thrichy
4,butter,thanjavur
3,milk,kumbakonam
2,curd,thrichy
1,bread,thanjavur
4,millets,thanjavur
1,millets,thrichy
1,butter,covai
4,curd,thrichy
3,millets,kumbakonam
4,bread,mayiladuthurai
2,butter,kumbakonam
4,butter,thrichy
3,butter,thanjavur
5,curd,kumbakonam
4,milk,covai
4,bread,mayiladuthurai
4,millets,kumbakonam
5,milk,thrichy
1,milk,mayiladuthurai
5,milk,kumbakonam
3,bread,thrichy
1,milk,thanjavur
1,butter,thanjavur
4,milk,mayiladuthurai
1,butter,kumbakonam
3,bread,covai
5,millets,mayiladuthurai
2,milk,kumbakonam
4,curd,covai
5,butter,thrichy
5,bread,thrichy
5,bread,thrichy
5,butter,kumbakonam
3,millets,covai
5,butter,thrichy
3,milk,thrichy
4,curd,kumbakonam
4,milk,thrichy
1,millets,mayiladuthurai
3,curd,mayiladuthurai
1,butter,thanjavur
3,bread,mayiladuthurai
4,bread,covai
2,butter,thrichy
3,curd,mayiladuthurai
4,bread,mayiladuthurai
1,bread,kumbakonam
5,milk,thrichy
1,millets,kumbakonam
1,milk,kumbakonam
5,butter,thrichy
5,curd,kumbakonam
4,milk,kumbakonam
4,millets,mayiladuthurai
4,curd,covai
2,butter,covai
3,bread,kumbakonam
2,milk,covai
4,milk,thanjavur
4,millets,covai
3,bread,thanjavur
5,bread,thanjavur
5,butter,covai
5,butter,thrichy
4,bread,thrichy
4,curd,kumbakonam
4,butter,thanjavur
1,bread,kumbakonam
2,butter,kumbakonam
5,bread,thanjavur
3,butter,kumbakonam
1,millets,thrichy
3,bread,thrichy
2,curd,kumbakonam
1,butter,thrichy
1,butter,thanjavur
2,milk,mayiladuthurai
2,millets,kumbakonam
2,millets,kumbakonam
1,butter,mayiladuthurai
1,curd,thanjavur
3,milk,kumbakonam
1,butter,mayiladuthurai
5,milk,covai
2,butter,thanjavur
3,milk,thrichy
1,millets,thanjavur
4,milk,thrichy
1,curd,thrichy
4,butter,covai
4,curd,thanjavur
5,curd,thanjavur
5,curd,thanjavur
3,butter,thrichy
3,curd,covai
2,milk,thanjavur
5,millets,thanjavur
2,bread,mayiladuthurai
5,milk,kumbakonam
2,millets,kumbakonam
4,butter,thanjavur
4,butter,mayiladuthurai
5,millets,covai
3,bread,thanjavur
3,curd,thanjavur
5,bread,kumbakonam
4,bread,thrichy
5,curd,mayiladuthurai
4,bread,thrichy
3,millets,covai
2,milk,thrichy
1,butter,covai
3,millets,mayiladuthurai
4,millets,thanjavur
2,millets,mayiladuthurai
3,butter,thrichy
3,milk,covai
4,curd,covai
2,curd,covai
2,millets,covai
3,bread,thanjavur
4,milk,thanjavur
5,millets,thrichy
5,bread,thrichy
2,curd,thanjavur
4,curd,thrichy
4,butter,mayiladuthurai
2,milk,thrichy
1,bread,thanjavur
4,millets,covai
